stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
GSSU5,"Gare Sud",,47.21508397,-1.54205239,,,0,GSSU,1
GTAE1,"Grootaers",,47.23965560,-1.58463043,,,0,GTAE,1
GTAE2,"Grootaers",,47.23936560,-1.58505353,,,0,GTAE,1
GTLA1,"Garettes - Landreau",,47.27318866,-1.63078118,,,0,GTLA,1
GTLA2,"Garettes - Landreau",,47.27307509,-1.63054777,,,0,GTLA,1
GTVE1,"Gaston Veil",,47.20999080,-1.55575306,,,0,GTVE,1
GTVE2,"Gaston Veil",,47.21013675,-1.55559185,,,0,GTVE,1
GULO3,"Guilloterie",,47.16985803,-1.56040237,,,0,GULO,1
GULO4,"Guilloterie",,47.17003653,-1.56050386,,,0,GULO,1
GURO2,"Gustave Roch",,47.20408134,-1.55197034,,,0,GURO,2
GURO3,"Gustave Roch",,47.20358775,-1.55202434,,,0,GURO,1
GVNO1,"Gare de Vertou Nord",,47.18699409,-1.47830024,,,0,GVNO,1
GVNO2,"Gare de Vertou Nord",,47.18708969,-1.47848672,,,0,GVNO,1
GVSU1,"Gare de Vertou Sud",,47.18561358,-1.47663639,,,0,GVSU,2
GVSU2,"Gare de Vertou Sud",,47.18589220,-1.47659943,,,0,GVSU,2
HAL59,"Haluchère - Batignolles",,47.24963011,-1.52289395,,,0,HALU,1
HAL98,"Haluchère - Batignolles",,47.24914893,-1.52333142,,,0,HALU,1
HALA1,"Haluchère - Batignolles",,47.24890250,-1.52202931,,,0,HALU,1
HALA2,"Haluchère - Batignolles",,47.24911065,-1.52237632,,,0,HALU,1
HALA3,"Haluchère - Batignolles",,47.24925886,-1.52263039,,,0,HALU,1
HALA4,"Haluchère - Batignolles",,47.24941929,-1.52289593,,,0,HALU,1
HALD1,"Haluchère - Batignolles",,47.24925667,-1.52304556,,,0,HALU,1
HALE2,"Haluchère - Batignolles",,47.24870792,-1.52221896,,,0,HALU,1
HALF1,"Haluchère - Batignolles",,47.24927865,-1.52354580,,,0,HALU,1
HALF2,"Haluchère - Batignolles",,47.24914057,-1.52331229,,,0,HALU,1
HALF3,"Haluchère - Batignolles",,47.24897577,-1.52304248,,,0,HALU,1
HALG1,"Haluchère - Batignolles",,47.24830328,-1.52222679,,,0,HALU,1
HARO1,"Harouys",,47.21688920,-1.56698494,,,0,HARO,2
HARO2,"Harouys",,47.21666923,-1.56707068,,,0,HARO,2
HAUB1,"Haubans",,47.21463078,-1.52999609,,,0,HAUB,1
HAUB2,"Haubans",,47.21440215,-1.52993859,,,0,HAUB,1
HAV59,"Halvêque",,47.25709026,-1.52065450,,,0,HAVE,1
HAV99,"Halvêque",,47.25741556,-1.51927571,,,0,HAVE,2
HAVE1,"Halvêque",,47.25743023,-1.52029142,,,0,HAVE,1
HAVE2,"Halvêque",,47.25720590,-1.52053584,,,0,HAVE,1
HAVE3,"Halvêque",,47.25945497,-1.51872563,,,0,HAVE,1
HAVE4,"Halvêque",,47.25889781,-1.51946994,,,0,HAVE,2
HBA99,"Hangar à Bananes",,47.20047978,-1.57282904,,,0,HBAN,1
HBAN1,"Hangar à Bananes",,47.20027144,-1.57318252,,,0,HBAN,1
HBAN2,"Hangar à Bananes",,47.20047978,-1.57282904,,,0,HBAN,1
HBAN9,"Hangar à Bananes",,47.19908678,-1.57276560,,,0,HBAN,1
HBDE1,"Halbarderie",,47.26830628,-1.43798044,,,0,HBDE,1
HBDE2,"Halbarderie",,47.26835837,-1.43806747,,,0,HBDE,1
HBLI1,"Hôpital Bellier",,47.22125026,-1.52425587,,,0,HBLI,1
HBLI2,"Hôpital Bellier",,47.22111464,-1.52472861,,,0,HBLI,1
HBRA1,"Herbray",,47.15021736,-1.47101558,,,0,HBRA,2
HBRA2,"Herbray",,47.15045767,-1.47099306,,,0,HBRA,2
HCOU1,"Hauts de Couëron",,47.24054155,-1.66960345,,,0,HCOU,2
HDIE1,"Haudrière",,47.15465562,-1.46766723,,,0,HDIE,2
HDIE2,"Haudrière",,47.15447580,-1.46763069,,,0,HDIE,2
HERM1,"Hermeland",,47.23052685,-1.61725895,,,0,HERM,1
HERM2,"Hermeland",,47.23065611,-1.61716669,,,0,HERM,2
HERM3,"Hermeland",,47.22969315,-1.61664461,,,0,HERM,1
HERM4,"Hermeland",,47.22997554,-1.61678846,,,0,HERM,1
HFLE1,"Hameau Fleuri",,47.25105653,-1.58994555,,,0,HFLE,1
HFLE2,"Hameau Fleuri",,47.25100258,-1.58959899,,,0,HFLE,1
HFVE1,"Haute Forêt",,47.16827775,-1.46553805,,,0,HFVE,1
HFVE2,"Haute Forêt",,47.16797195,-1.46536183,,,0,HFVE,1
HGNR1,"Haute Gournière",,47.26737305,-1.54569604,,,0,HGNR,2
HGNR2,"Haute Gournière",,47.26787690,-1.54584511,,,0,HGNR,2
HILE1,"Haute Île",,47.19390034,-1.55543253,,,0,HILE,2
HILE2,"Haute Île",,47.19475795,-1.55636039,,,0,HILE,2
HIND1,"Haute-Indre",,47.19539753,-1.64979962,,,0,HIND,2
HIND2,"Haute-Indre",,47.19443327,-1.64981370,,,0,HIND,2
HIPP1,"Hippodrome",,47.24702428,-1.56734253,,,0,HIPP,1
HIPP2,"Hippodrome",,47.24760718,-1.56776338,,,0,HIPP,1
HLAN1,"Haute Lande",,47.15476250,-1.52343498,,,0,HLAN,1
HLAN2,"Haute Lande",,47.15390636,-1.52366508,,,0,HLAN,1
HLLR1,"Hillière",,47.28773673,-1.43000346,,,0,HLLR,2
HMLL1,"Houmaille",,47.18901175,-1.58691094,,,0,HMLL,2
HMLL2,"Houmaille",,47.18905950,-1.58698975,,,0,HMLL,1
HOD58,"Hôtel Dieu",,47.21236337,-1.55443996,,,0,HODI,1
HOD59,"Hôtel Dieu",,47.21207602,-1.55494778,,,0,HODI,1
HODI1,"Hôtel Dieu",,47.21210149,-1.55347319,,,0,HODI,1
HODI2,"Hôtel Dieu",,47.21149698,-1.55291771,,,0,HODI,1
HODI3,"Hôtel Dieu",,47.21282000,-1.55211902,,,0,HODI,1
HODI4,"Hôtel Dieu",,47.21231363,-1.55295196,,,0,HODI,1
HODI5,"Hôtel Dieu",,47.21216514,-1.55244153,,,0,HODI,2
HODI6,"Hôtel Dieu",,47.21243919,-1.55336820,,,0,HODI,1
HOGR1,"Hongrie",,47.21593182,-1.52409811,,,0,HOGR,1
HOGR2,"Hongrie",,47.21597299,-1.52375607,,,0,HOGR,1
HOSE1,"Housseau",,47.28103404,-1.49834888,,,0,HOSE,1
HOSE2,"Housseau",,47.28080361,-1.49848057,,,0,HOSE,1
HPLA1,"Hôpital Laënnec",,47.23686213,-1.64088373,,,0,HPLA,1
HREG1,"Hôtel de Région",,47.21034246,-1.52616512,,,0,HREG,1
HREG2,"Hôtel de Région",,47.21036136,-1.52597748,,,0,HREG,2
HRLL1,"Hérelle",,47.20140369,-1.58661289,,,0,HRLL,1
HRLL2,"Hérelle",,47.20157920,-1.58672223,,,0,HRLL,1
HVCQ1,"Mairie de Carquefou",,47.29890076,-1.49030610,,,0,HVCQ,1
HVCQ2,"Mairie de Carquefou",,47.29880562,-1.49157286,,,0,HVCQ,1
HVCQ3,"Mairie de Carquefou",,47.29888194,-1.49046627,,,0,HVCQ,1
HVNA1,"Hôtel de Ville",,47.21781560,-1.55442539,,,0,HVNA,2
HVNA2,"Hôtel de Ville",,47.21774461,-1.55423383,,,0,HVNA,2
ICAM1,"ICAM",,47.27359161,-1.50186138,,,0,ICAM,2
ICAM2,"ICAM",,47.27372787,-1.50188043,,,0,ICAM,2
ICOU1,"ICO",,47.23851452,-1.63823200,,,0,ICOU,1
IDFR1,"Île de France",,47.16938424,-1.46781289,,,0,IDFR,1
IDLO1,"Îles de Loire",,47.21076092,-1.49030136,,,0,IDLO,1
IDLO2,"Îles de Loire",,47.21028887,-1.49019623,,,0,IDLO,1
IDNA1,"Île de Nantes",,47.20630836,-1.53890783,,,0,IDNA,1
IDNA2,"Île de Nantes",,47.20594520,-1.53877976,,,0,IDNA,1
IMPR1,"Imprimeurs",,47.23864011,-1.67004424,,,0,IMPR,2
IMPR2,"Imprimeurs",,47.23860911,-1.67023633,,,0,IMPR,2
INLA1,"Internat Laënnec",,47.23498472,-1.64058012,,,0,INLA,2
INLA2,"Internat Laënnec",,47.23504009,-1.64101138,,,0,INLA,2
INRE1,"Indre",,47.20141300,-1.66856402,,,0,INRE,1
INRE2,"Indre",,47.20112021,-1.66828043,,,0,INRE,1
IROI1,"Iroise",,47.24833451,-1.53639347,,,0,IROI,1
IROI2,"Iroise",,47.24820351,-1.53648583,,,0,IROI,1
ISLE1,"Islettes",,47.26331842,-1.47613876,,,0,ISLE,2
ISLE2,"Islettes",,47.26334383,-1.47635093,,,0,ISLE,2
IUTH1,"IUT",,47.29793088,-1.50464691,,,0,IUTH,1
IUTH2,"IUT",,47.29789777,-1.50439696,,,0,IUTH,1
JAL98,"Jalière",,47.26389142,-1.59617686,,,0,JALI,1
JAL99,"Jalière",,47.26367651,-1.59624572,,,0,JALI,1
JALI3,"Jalière",,47.26389142,-1.59617686,,,0,JALI,1
JALI4,"Jalière",,47.26367651,-1.59624572,,,0,JALI,1
JAM58,"Jamet",,47.21000051,-1.60277672,,,0,JAME,1
JAME1,"Jamet",,47.20996514,-1.60252034,,,0,JAME,1
JAME2,"Jamet",,47.21009795,-1.60314078,,,0,JAME,1
JAME3,"Jamet",,47.21031605,-1.60413761,,,0,JAME,2
JAME4,"Jamet",,47.21000051,-1.60277672,,,0,JAME,1
JANA1,"Jaunais",,47.17602868,-1.53374672,,,0,JANA,1
JANA2,"Jaunais",,47.17591847,-1.53370309,,,0,JANA,1
JAPY1,"Japy",,47.25934296,-1.51177748,,,0,JAPY,1
JAPY2,"Japy",,47.25990304,-1.51037712,,,0,JAPY,1
JARI1,"Jarriais",,47.21292755,-1.71830968,,,0,JARI,1
JARI2,"Jarriais",,47.21289591,-1.71900395,,,0,JARI,1
JAUR1,"Jacqueline Auriol",,47.27115895,-1.47178113,,,0,JAUR,1
JAUR2,"Jacqueline Auriol",,47.27139824,-1.47138006,,,0,JAUR,1
JBAR1,"Jean Bart",,47.19922412,-1.67540058,,,0,JBAR,2
JBAR2,"Jean Bart",,47.19967908,-1.67648403,,,0,JBAR,2
JBNA1,"Jeanne Bernard",,47.23526912,-1.59132939,,,0,JBNA,1
JBNA2,"Jeanne Bernard",,47.23588146,-1.59061927,,,0,JBNA,1
JCAR1,"Jacques Cartier",,47.22388378,-1.63620872,,,0,JCAR,1
JCAR2,"Jacques Cartier",,47.22398892,-1.63650343,,,0,JCAR,1
JCOU1,"Joncours",,47.21994110,-1.58676008,,,0,JCOU,1
JCOU2,"Joncours",,47.22064888,-1.58623558,,,0,JCOU,1
JDGA1,"Jardins de Gaïa",,47.15726589,-1.67818142,,,0,JDGA,2
JDGA2,"Jardins de Gaïa",,47.15755594,-1.67820712,,,0,JDGA,2
JFER1,"Jules Ferry",,47.25071479,-1.48749599,,,0,JFER,2
JFER2,"Jules Ferry",,47.25084480,-1.48740476,,,0,JFER,2
JFRA1,"Jean Fraix",,47.18603335,-1.54193712,,,0,JFRA,1
JFRA2,"Jean Fraix",,47.18655602,-1.54238323,,,0,JFRA,1
JGUE1,"Jaguère",,47.17556968,-1.56786113,,,0,JGUE,1
JGUE2,"Jaguère",,47.17549839,-1.56762609,,,0,JGUE,1
JHDI1,"Jahardières",,47.12537811,-1.64279625,,,0,JHDI,2
JHDI2,"Jahardières",,47.12529120,-1.64286106,,,0,JHDI,2
JJCE1,"Jean Jaurès",,47.30126265,-1.54978377,,,0,JJCE,2
JJCE2,"Jean Jaurès",,47.30120900,-1.54974544,,,0,JJCE,1
JJNA1,"Jean Jaurès",,47.21874052,-1.56050492,,,0,JJNA,1
JJNA2,"Jean Jaurès",,47.21835088,-1.56004162,,,0,JJNA,1
JLIE1,"Joliverie",,47.18985543,-1.51944014,,,0,JLIE,1
JLVE1,"Joliverie",,47.18964478,-1.51723044,,,0,JLVE,1
JLVE2,"Joliverie",,47.18956802,-1.51696727,,,0,JLVE,1
JLVE3,"Joliverie",,47.18954260,-1.51748468,,,0,JLVE,2
JLVE4,"Joliverie",,47.18966158,-1.51659350,,,0,JLVE,2
JLVE5,"Joliverie",,47.18997397,-1.51934298,,,0,JLVE,1
JLVE6,"Joliverie",,47.18983672,-1.51932649,,,0,JLVE,1
JMAC1,"Jean Macé",,47.19945670,-1.58895724,,,0,JMAC,1
JMAC2,"Jean Macé",,47.20053434,-1.58926227,,,0,JMAC,1
JML59,"Jean Moulin",,47.20730998,-1.59980304,,,0,JMLI,1
JMLI1,"Jean Moulin",,47.20713194,-1.59992608,,,0,JMLI,1
JMLI2,"Jean Moulin",,47.20678464,-1.60052173,,,0,JMLI,1
JMLI3,"Jean Moulin",,47.20718926,-1.59948753,,,0,JMLI,1
JMLI4,"Jean Moulin",,47.20729141,-1.59997747,,,0,JMLI,1
JMON1,"Jean Monnet",,47.16619395,-1.46514844,,,0,JMON,2
JNAI1,"Jaunaie",,47.21969709,-1.72719980,,,0,JNAI,1
JNAI2,"Jaunaie",,47.21948320,-1.72728800,,,0,JNAI,1
JNAI3,"Jaunaie",,47.21897723,-1.72797011,,,0,JNAI,1
JNAI4,"Jaunaie",,47.21887100,-1.72781528,,,0,JNAI,1
JNEA1,"Jauneau",,47.27375194,-1.45013381,,,0,JNEA,2
JNIG1,"Jean Ingres",,47.22212640,-1.59600298,,,0,JNIG,1
JNIG2,"Jean Ingres",,47.22236178,-1.59678577,,,0,JNIG,1
JNLI1,"Jonelière",,47.25172032,-1.54075384,,,0,JNLI,2
JOTE1,"Jouetterie",,47.13145000,-1.66246209,,,0,JOTE,2
JOTE2,"Jouetterie",,47.13181399,-1.66284827,,,0,JOTE,2
JPER1,"Jean Perrin",,47.18101162,-1.56057489,,,0,JPER,1
JPER2,"Jean Perrin",,47.18125104,-1.56068611,,,0,JPER,1
JPTR1,"Jupiter",,47.28436468,-1.45577755,,,0,JPTR,2
JPTR2,"Jupiter",,47.28485632,-1.45599906,,,0,JPTR,2
JROS1,"Jean Rostand",,47.24619435,-1.59402603,,,0,JROS,1
JROS2,"Jean Rostand",,47.24589397,-1.59377513,,,0,JROS,1
JTIC1,"Justice",,47.20947876,-1.63097813,,,0,JTIC,1
JTIC2,"Justice",,47.20943523,-1.63161465,,,0,JTIC,1
JUIV1,"Juiverie",,47.21071136,-1.62470894,,,0,JUIV,1
JUIV2,"Juiverie",,47.21083910,-1.62489684,,,0,JUIV,1
JUME1,"Jumelière",,47.29429574,-1.48762256,,,0,JUME,1
JUME2,"Jumelière",,47.29460093,-1.48751733,,,0,JUME,2
JVAL1,"Jules Vallès",,47.17324097,-1.57114005,,,0,JVAL,1
JVAL2,"Jules Vallès",,47.17341939,-1.57079248,,,0,JVAL,1
JVNA1,"Jules Verne",,47.24865251,-1.51719676,,,0,JVNA,1
JVNA2,"Jules Verne",,47.24879137,-1.51727291,,,0,JVNA,1
JVRA1,"Janvraie",,47.19998888,-1.61228563,,,0,JVRA,1
JVRA2,"Janvraie",,47.19947030,-1.61133286,,,0,JVRA,1
KERE1,"Keren",,47.24475396,-1.53329587,,,0,KERE,1
KERE2,"Keren",,47.24441770,-1.53370798,,,0,KERE,1
KOEN1,"Koenig",,47.19802650,-1.61561372,,,0,KOEN,2
KOEN2,"Koenig",,47.19808612,-1.61539875,,,0,KOEN,2
KOUF1,"Koufra",,47.25007821,-1.52981628,,,0,KOUF,1
KOUF2,"Koufra",,47.24934540,-1.53007544,,,0,KOUF,1
KOUF3,"Koufra",,47.25033748,-1.53110880,,,0,KOUF,1
KOUF4,"Koufra",,47.25018798,-1.53022235,,,0,KOUF,1
LABE1,"Lac de Beaulieu",,47.21939789,-1.69308661,,,0,LABE,1
LABE2,"Lac de Beaulieu",,47.21934159,-1.69240414,,,0,LABE,1
LACH1,"L'Arche",,47.21287542,-1.70859339,,,0,LACH,1
LACH2,"L'Arche",,47.21283164,-1.70835213,,,0,LACH,1
LADO1,"Ladoumègue",,47.29610818,-1.48652249,,,0,LADO,2
LADO2,"Ladoumègue",,47.29584211,-1.48672452,,,0,LADO,2
LAGE1,"Largeau",,47.19557675,-1.51008094,,,0,LAGE,2
LAGE2,"Largeau",,47.19496795,-1.51086170,,,0,LAGE,2
LAGE3,"Largeau",,47.19549144,-1.51080155,,,0,LAGE,2
LAGE4,"Largeau",,47.19495842,-1.50998761,,,0,LAGE,2
LAHA1,"La Haie",,47.26091273,-1.47508081,,,0,LAHA,2
LAHA2,"La Haie",,47.26126271,-1.47511900,,,0,LAHA,1
LAIL1,"Les Ailes",,47.17023775,-1.57560567,,,0,LAIL,2
LAIL2,"Les Ailes",,47.17120192,-1.57410832,,,0,LAIL,1
LALL1,"Lallié",,47.22795036,-1.54484700,,,0,LALL,1
LALL2,"Lallié",,47.22672176,-1.54640127,,,0,LALL,1
LAMA1,"Lamartine",,47.21651339,-1.57859435,,,0,LAMA,2
LAMA2,"Lamartine",,47.21648224,-1.57884852,,,0,LAMA,2
LAN99,"Launay",,47.26512948,-1.63137646,,,0,LANA,2
LANA1,"Launay",,47.26542795,-1.63230896,,,0,LANA,1
LANA2,"Launay",,47.26551700,-1.63252199,,,0,LANA,1
LAU73,"Lauriers",,47.20477156,-1.60292044,,,0,LAUR,1
LAU74,"Lauriers",,47.20476254,-1.60318410,,,0,LAUR,1
LAUR1,"Lauriers",,47.20464514,-1.60477333,,,0,LAUR,1
LAUR2,"Lauriers",,47.20491183,-1.60519212,,,0,LAUR,1
LAXX1,"La Croix",,47.16524819,-1.48672019,,,0,LAXX,1
LAXX2,"La Croix",,47.16528028,-1.48694698,,,0,LAXX,1
LBAU1,"Les Bauches",,47.26338053,-1.67734228,,,0,LBAU,1
LBAU2,"Les Bauches",,47.26328292,-1.67722248,,,0,LBAU,1
LBER1,"Lindbergh",,47.15505768,-1.59835146,,,0,LBER,2
LBER2,"Lindbergh",,47.15566260,-1.59794035,,,0,LBER,2
LBOS1,"La Brosse",,47.33296706,-1.56958577,,,0,LBOS,2
LBOS2,"La Brosse",,47.33305641,-1.56984667,,,0,LBOS,2
LBPI1,"L'Ébaupin",,47.17157118,-1.50996246,,,0,LBPI,1
LBPI2,"L'Ébaupin",,47.17158626,-1.50980769,,,0,LBPI,1
LBUS1,"Les Buissons",,47.27824430,-1.44356284,,,0,LBUS,2
LCAR1,"Le Cardo",,47.26172199,-1.58452790,,,0,LCAR,1
LCAR2,"Le Cardo",,47.26192595,-1.58393293,,,0,LCAR,1
LCAR3,"Le Cardo",,47.26175154,-1.58421518,,,0,LCAR,1
LCAR4,"Le Cardo",,47.26164144,-1.58445980,,,0,LCAR,1
LCAR5,"Le Cardo",,47.26180249,-1.58441208,,,0,LCAR,1
LCAR6,"Le Cardo",,47.26193548,-1.58412944,,,0,LCAR,1
LCBU1,"Le Corbusier",,47.19009351,-1.56856911,,,0,LCBU,1
LCBU2,"Le Corbusier",,47.19020393,-1.56855338,,,0,LCBU,2
LCEE1,"La Carrée",,47.16852266,-1.54388474,,,0,LCEE,1
LCEE2,"La Carrée",,47.16832805,-1.54319180,,,0,LCEE,1
LCEE3,"La Carrée",,47.16890059,-1.54285291,,,0,LCEE,1
LCEE4,"La Carrée",,47.16869877,-1.54301527,,,0,LCEE,1
LCLE1,"La Coulée",,47.26012955,-1.57474128,,,0,LCLE,1
LCLE2,"La Coulée",,47.25947575,-1.57500435,,,0,LCLE,1
LCNE1,"Le Chêne",,47.16521521,-1.48437645,,,0,LCNE,1
LCNE2,"Le Chêne",,47.16525233,-1.48423516,,,0,LCNE,1
LCOG1,"La Cogne",,47.28759958,-1.55674111,,,0,LCOG,1
LCOG2,"La Cogne",,47.28684513,-1.55737310,,,0,LCOG,2
LCSE1,"La Close",,47.24085960,-1.57270096,,,0,LCSE,1
LCSE2,"La Close",,47.24168624,-1.57360914,,,0,LCSE,1
LCTE1,"La Côte",,47.28219842,-1.56034196,,,0,LCTE,1
LCTE2,"La Côte",,47.28209732,-1.56058871,,,0,LCTE,1
LDAS1,"Landas",,47.16931367,-1.51073139,,,0,LDAS,2
LDAS2,"Landas",,47.16881347,-1.51146937,,,0,LDAS,2
LDRE1,"Landreau",,47.23245892,-1.51598763,,,0,LDRE,1
LDRE2,"Landreau",,47.23216218,-1.51621616,,,0,LDRE,1
LDRE3,"Landreau",,47.23153518,-1.51589729,,,0,LDRE,2
LDRE4,"Landreau",,47.23153432,-1.51603077,,,0,LDRE,2
LEBP1,"L'Ebaupin",,47.28427536,-1.44387040,,,0,LEBP,2
LECH2,"Lechat",,47.20409941,-1.58092272,,,0,LECH,1
LECH3,"Lechat",,47.20348333,-1.58118819,,,0,LECH,1
LEGU1,"Leygues",,47.20331922,-1.54139263,,,0,LEGU,1
LEGU2,"Leygues",,47.20317023,-1.54207301,,,0,LEGU,1
LEVO1,"Levoyer",,47.19441181,-1.58097078,,,0,LEVO,1
LEVO2,"Levoyer",,47.19389027,-1.58184567,,,0,LEVO,1
LFAU1,"Les Faulx",,47.15740849,-1.52255349,,,0,LFAU,1
LFAU2,"Les Faulx",,47.15719863,-1.52274172,,,0,LFAU,1
LFER1,"La Ferme",,47.26414509,-1.67939109,,,0,LFER,2
LFER2,"La Ferme",,47.26420632,-1.68024517,,,0,LFER,1
LFLE1,"Laurier Fleuri",,47.18739821,-1.48428598,,,0,LFLE,2
LFLE2,"Laurier Fleuri",,47.18755826,-1.48486417,,,0,LFLE,2
LFLE3,"Laurier Fleuri",,47.18784015,-1.48334385,,,0,LFLE,2
LFLE4,"Laurier Fleuri",,47.18838379,-1.48367990,,,0,LFLE,1
LFOR1,"La Forêt",,47.14898353,-1.64066551,,,0,LFOR,1
LFOR2,"La Forêt",,47.14946442,-1.63936505,,,0,LFOR,1
LFVR1,"Lefeuvre",,47.26667311,-1.49503221,,,0,LFVR,2
LFVR2,"Lefeuvre",,47.26682908,-1.49502751,,,0,LFVR,2
LGAR1,"La Garde",,47.25527491,-1.50842628,,,0,LGAR,2
LGAR2,"La Garde",,47.25573711,-1.50906935,,,0,LGAR,1
LGOF1,"Le Goffic",,47.22996763,-1.56315954,,,0,LGOF,1
LGOF2,"Le Goffic",,47.23086041,-1.56376544,,,0,LGOF,1
LGRI1,"La Grille",,47.25095607,-1.48119209,,,0,LGRI,1
LGRI2,"La Grille",,47.25099133,-1.48200410,,,0,LGRI,1
LGTH1,"Lagathu",,47.18035572,-1.53652583,,,0,LGTH,1
LGTH2,"Lagathu",,47.18121167,-1.53721259,,,0,LGTH,1
LHAC1,"La Hache",,47.26228340,-1.49891009,,,0,LHAC,2
LHAC2,"La Hache",,47.26213230,-1.49898524,,,0,LHAC,1
LHE99,"La Herdrie",,47.19787034,-1.45233894,,,0,LHER,2
LHER1,"La Herdrie",,47.19778985,-1.45410122,,,0,LHER,1
LHIE1,"La Haie",,47.28993631,-1.54228438,,,0,LHIE,2
LHIE2,"La Haie",,47.29013753,-1.54254123,,,0,LHIE,1
LHLE1,"Le Halleray",,47.26981274,-1.45657624,,,0,LHLE,1
LHOU1,"La Houssais",,47.17422504,-1.55367475,,,0,LHOU,1
LHOU2,"La Houssais",,47.17362511,-1.55298395,,,0,LHOU,2
LHPI1,"L'Hôpitau",,47.27194737,-1.55163501,,,0,LHPI,1
LHPI2,"L'Hôpitau",,47.27220729,-1.55164598,,,0,LHPI,1
LIBE1,"Libération",,47.17754016,-1.67877046,,,0,LIBE,2
LIBE2,"Libération",,47.17728364,-1.67902336,,,0,LIBE,2
LILA1,"Lilas",,47.13772376,-1.46883559,,,0,LILA,2
LILA2,"Lilas",,47.13756069,-1.46823798,,,0,LILA,2
LION1,"Lionnière",,47.21820921,-1.69624538,,,0,LION,1
LION2,"Lionnière",,47.21864791,-1.69596115,,,0,LION,1
LIPP1,"Lippmann",,47.23833186,-1.52127057,,,0,LIPP,2
LIPP2,"Lippmann",,47.23895379,-1.52034081,,,0,LIPP,2
LITT1,"Littré",,47.21767569,-1.58245094,,,0,LITT,1
LITT2,"Littré",,47.21778982,-1.58229934,,,0,LITT,1
LJOS1,"Léon Jost",,47.23632686,-1.56325034,,,0,LJOS,1
LJOS2,"Léon Jost",,47.23581677,-1.56341944,,,0,LJOS,1
LLG99,"Léo Lagrange",,47.29691250,-1.55598610,,,0,LLGR,2
LLGR1,"Léo Lagrange",,47.29730262,-1.55483361,,,0,LLGR,1
LLGR2,"Léo Lagrange",,47.29698364,-1.55531875,,,0,LLGR,1
LLGR3,"Léo Lagrange",,47.29689956,-1.55596927,,,0,LLGR,2
LLIO1,"Les Lions",,47.24958654,-1.61384035,,,0,LLIO,1
LLIO2,"Les Lions",,47.24983392,-1.61547903,,,0,LLIO,1
LLMO1,"Le Clémois",,47.13740258,-1.72254310,,,0,LLMO,1
LLMO2,"Le Clémois",,47.13734485,-1.72231563,,,0,LLMO,1
LLOR1,"La Lorie",,47.23526710,-1.65698090,,,0,LLOR,2
LLOR2,"La Lorie",,47.23501982,-1.65650091,,,0,LLOR,2
LMAR1,"La Marche",,47.18111219,-1.65966938,,,0,LMAR,1
LMAR2,"La Marche",,47.18060266,-1.65903817,,,0,LMAR,1
LMBR1,"Lambert",,47.17091432,-1.53970218,,,0,LMBR,1
LMBR2,"Lambert",,47.17134947,-1.53894914,,,0,LMBR,1
LME98,"La Martinière",,47.20631900,-1.78488713,,,0,LMEE,1
LMIC1,"Louise Michel",,47.21960979,-1.61304653,,,0,LMIC,1
LMIC2,"Louise Michel",,47.21956192,-1.61320825,,,0,LMIC,1
LMNE1,"Lemoine",,47.23555257,-1.54747485,,,0,LMNE,1
LMNE2,"Lemoine",,47.23619053,-1.54620938,,,0,LMNE,1
LMRI1,"Lamoricière",,47.21443684,-1.57237370,,,0,LMRI,1
LMRI2,"Lamoricière",,47.21453233,-1.57255912,,,0,LMRI,1
LMTA1,"La Montagne",,47.18879712,-1.68988165,,,0,LMTA,1
LMTA2,"La Montagne",,47.18845658,-1.68918744,,,0,LMTA,1
LNAI1,"Le Nain",,47.22657525,-1.60095243,,,0,LNAI,1
LNAI2,"Le Nain",,47.22706382,-1.60046613,,,0,LNAI,1
LNNI1,"Lonnières",,47.32390240,-1.34783010,,,0,LNNI,2
LNNI2,"Lonnières",,47.32357670,-1.34762353,,,0,LNNI,2
LNOU1,"La Noue",,47.14041625,-1.60767690,,,0,LNOU,1
LNOU2,"La Noue",,47.14069105,-1.60738560,,,0,LNOU,1
LNTT1,"Linot",,47.26544684,-1.52588834,,,0,LNTT,1
LNTT2,"Linot",,47.26538075,-1.52611378,,,0,LNTT,1
LOIR1,"Loire",,47.24829406,-1.48659541,,,0,LOIR,1
LOIR2,"Loire",,47.24845052,-1.48649417,,,0,LOIR,1
LOMB1,"Lombarderie",,47.23362752,-1.55549641,,,0,LOMB,1
LOMB2,"Lombarderie",,47.23313851,-1.55538810,,,0,LOMB,1
LONG1,"Longchamp",,47.23510524,-1.58254199,,,0,LONG,1
LONG2,"Longchamp",,47.23490046,-1.58215408,,,0,LONG,1
LPBA1,"Bac du Pellerin",,47.20292542,-1.75487183,,,0,LPBA,1
LPEL1,"Le Pellerin",,47.20126766,-1.75903796,,,0,LPEL,1
LPEL2,"Le Pellerin",,47.20065898,-1.75951211,,,0,LPEL,1
LPEL3,"Le Pellerin",,47.20050570,-1.76313765,,,0,LPEL,1
LPEL4,"Le Pellerin",,47.20046962,-1.76280975,,,0,LPEL,1
LPLE1,"La Plée",,47.19446964,-1.46341231,,,0,LPLE,2
LPLE2,"La Plée",,47.19405237,-1.46208255,,,0,LPLE,2
LPLE3,"La Plée",,47.19315606,-1.46410916,,,0,LPLE,2
LPLE4,"La Plée",,47.19316329,-1.46271575,,,0,LPLE,1
